id_artigo,loja,qtd_disponivel,distrito
1,Aeroporto,17,Lisboa
1,Amoreiras,0,Lisboa
1,"Braga Parque",3,Braga
1,"CC Setúbal",12,Setúbal
1,Colombo,0,Lisboa
1,"Estação Viana",0,"Viana do Castelo"
1,"Évora Plaza",14,Évora
1,"Fórum Algarve",25,Faro
1,"Fórum Aveiro",27,Aveiro
1,"Fórum Coimbra",15,Coimbra
1,"Gaia Shopping",0,Porto
1,"Leiria Shopping",16,Leiria
1,"Norte Shopping",27,Porto
1,"Nosso Shopping",23,"Vila Real"
1,"Palácio do Gelo",16,Viseu
1,"Santa Catarina",23,Porto
1,"Vasgo da Gama",28,Lisboa
2,Aeroporto,15,Lisboa
2,Amoreiras,0,Lisboa
2,"Braga Parque",14,Braga
2,"CC Setúbal",17,Setúbal
2,Colombo,27,Lisboa
2,"Estação Viana",7,"Viana do Castelo"
2,"Évora Plaza",0,Évora
2,"Fórum Algarve",3,Faro
2,"Fórum Aveiro",7,Aveiro
2,"Fórum Coimbra",18,Coimbra
2,"Gaia Shopping",11,Porto
2,"Leiria Shopping",5,Leiria
2,"Norte Shopping",27,Porto
2,"Nosso Shopping",0,"Vila Real"
2,"Palácio do Gelo",0,Viseu
2,"Santa Catarina",29,Porto
2,"Vasgo da Gama",25,Lisboa
3,Aeroporto,11,Lisboa
3,Amoreiras,30,Lisboa
3,"Braga Parque",3,Braga
3,"CC Setúbal",15,Setúbal
3,Colombo,2,Lisboa
3,"Estação Viana",16,"Viana do Castelo"
3,"Évora Plaza",12,Évora
3,"Fórum Algarve",14,Faro
3,"Fórum Aveiro",23,Aveiro
3,"Fórum Coimbra",0,Coimbra
3,"Gaia Shopping",31,Porto
3,"Leiria Shopping",5,Leiria
3,"Norte Shopping",11,Porto
3,"Nosso Shopping",4,"Vila Real"
3,"Palácio do Gelo",27,Viseu
3,"Santa Catarina",18,Porto
3,"Vasgo da Gama",0,Lisboa
4,Aeroporto,14,Lisboa
4,Amoreiras,21,Lisboa
4,"Braga Parque",2,Braga
4,"CC Setúbal",26,Setúbal
4,Colombo,21,Lisboa
4,"Estação Viana",18,"Viana do Castelo"
4,"Évora Plaza",25,Évora
4,"Fórum Algarve",14,Faro
4,"Fórum Aveiro",16,Aveiro
4,"Fórum Coimbra",22,Coimbra
4,"Gaia Shopping",18,Porto
4,"Leiria Shopping",7,Leiria
4,"Norte Shopping",10,Porto
4,"Nosso Shopping",30,"Vila Real"
4,"Palácio do Gelo",27,Viseu
4,"Santa Catarina",0,Porto
4,"Vasgo da Gama",0,Lisboa
5,Aeroporto,14,Lisboa
5,Amoreiras,25,Lisboa
5,"Braga Parque",1,Braga
5,"CC Setúbal",31,Setúbal
5,Colombo,0,Lisboa
5,"Estação Viana",19,"Viana do Castelo"
5,"Évora Plaza",13,Évora
5,"Fórum Algarve",22,Faro
5,"Fórum Aveiro",8,Aveiro
5,"Fórum Coimbra",14,Coimbra
5,"Gaia Shopping",0,Porto
5,"Leiria Shopping",20,Leiria
5,"Norte Shopping",0,Porto
5,"Nosso Shopping",0,"Vila Real"
5,"Palácio do Gelo",27,Viseu
5,"Santa Catarina",10,Porto
5,"Vasgo da Gama",0,Lisboa
6,Aeroporto,24,Lisboa
6,Amoreiras,2,Lisboa
6,"Braga Parque",4,Braga
6,"CC Setúbal",0,Setúbal
6,Colombo,28,Lisboa
6,"Estação Viana",15,"Viana do Castelo"
6,"Évora Plaza",28,Évora
6,"Fórum Algarve",22,Faro
6,"Fórum Aveiro",24,Aveiro
6,"Fórum Coimbra",0,Coimbra
6,"Gaia Shopping",22,Porto
6,"Leiria Shopping",1,Leiria
6,"Norte Shopping",7,Porto
6,"Nosso Shopping",16,"Vila Real"
6,"Palácio do Gelo",0,Viseu
6,"Santa Catarina",20,Porto
6,"Vasgo da Gama",0,Lisboa
7,Aeroporto,31,Lisboa
7,Amoreiras,9,Lisboa
7,"Braga Parque",23,Braga
7,"CC Setúbal",16,Setúbal
7,Colombo,14,Lisboa
7,"Estação Viana",14,"Viana do Castelo"
7,"Évora Plaza",21,Évora
7,"Fórum Algarve",6,Faro
7,"Fórum Aveiro",26,Aveiro
7,"Fórum Coimbra",26,Coimbra
7,"Gaia Shopping",25,Porto
7,"Leiria Shopping",15,Leiria
7,"Norte Shopping",8,Porto
7,"Nosso Shopping",0,"Vila Real"
7,"Palácio do Gelo",1,Viseu
7,"Santa Catarina",11,Porto
7,"Vasgo da Gama",23,Lisboa
8,Aeroporto,28,Lisboa
8,Amoreiras,31,Lisboa
8,"Braga Parque",13,Braga
8,"CC Setúbal",14,Setúbal
8,Colombo,13,Lisboa
8,"Estação Viana",26,"Viana do Castelo"
8,"Évora Plaza",1,Évora
8,"Fórum Algarve",25,Faro
8,"Fórum Aveiro",21,Aveiro
8,"Fórum Coimbra",23,Coimbra
8,"Gaia Shopping",25,Porto
8,"Leiria Shopping",23,Leiria
8,"Norte Shopping",23,Porto
8,"Nosso Shopping",25,"Vila Real"
8,"Palácio do Gelo",12,Viseu
8,"Santa Catarina",14,Porto
8,"Vasgo da Gama",0,Lisboa
9,Aeroporto,27,Lisboa
9,Amoreiras,0,Lisboa
9,"Braga Parque",1,Braga
9,"CC Setúbal",27,Setúbal
9,Colombo,12,Lisboa
9,"Estação Viana",11,"Viana do Castelo"
9,"Évora Plaza",30,Évora
9,"Fórum Algarve",10,Faro
9,"Fórum Aveiro",31,Aveiro
9,"Fórum Coimbra",12,Coimbra
9,"Gaia Shopping",0,Porto
9,"Leiria Shopping",0,Leiria
9,"Norte Shopping",22,Porto
9,"Nosso Shopping",25,"Vila Real"
9,"Palácio do Gelo",9,Viseu
9,"Santa Catarina",4,Porto
9,"Vasgo da Gama",22,Lisboa
10,Aeroporto,8,Lisboa
10,Amoreiras,1,Lisboa
10,"Braga Parque",13,Braga
10,"CC Setúbal",18,Setúbal
10,Colombo,14,Lisboa
10,"Estação Viana",24,"Viana do Castelo"
10,"Évora Plaza",4,Évora
10,"Fórum Algarve",7,Faro
10,"Fórum Aveiro",29,Aveiro
10,"Fórum Coimbra",14,Coimbra
10,"Gaia Shopping",5,Porto
10,"Leiria Shopping",2,Leiria
10,"Norte Shopping",10,Porto
10,"Nosso Shopping",26,"Vila Real"
10,"Palácio do Gelo",7,Viseu
10,"Santa Catarina",2,Porto
10,"Vasgo da Gama",4,Lisboa
11,Aeroporto,24,Lisboa
11,Amoreiras,8,Lisboa
11,"Braga Parque",9,Braga
11,"CC Setúbal",23,Setúbal
11,Colombo,16,Lisboa
11,"Estação Viana",20,"Viana do Castelo"
11,"Évora Plaza",28,Évora
11,"Fórum Algarve",7,Faro
11,"Fórum Aveiro",3,Aveiro
11,"Fórum Coimbra",24,Coimbra
11,"Gaia Shopping",0,Porto
11,"Leiria Shopping",13,Leiria
11,"Norte Shopping",0,Porto
11,"Nosso Shopping",14,"Vila Real"
11,"Palácio do Gelo",21,Viseu
11,"Santa Catarina",0,Porto
11,"Vasgo da Gama",29,Lisboa
12,Aeroporto,22,Lisboa
12,Amoreiras,8,Lisboa
12,"Braga Parque",29,Braga
12,"CC Setúbal",1,Setúbal
12,Colombo,8,Lisboa
12,"Estação Viana",15,"Viana do Castelo"
12,"Évora Plaza",20,Évora
12,"Fórum Algarve",20,Faro
12,"Fórum Aveiro",19,Aveiro
12,"Fórum Coimbra",8,Coimbra
12,"Gaia Shopping",24,Porto
12,"Leiria Shopping",30,Leiria
12,"Norte Shopping",20,Porto
12,"Nosso Shopping",22,"Vila Real"
12,"Palácio do Gelo",24,Viseu
12,"Santa Catarina",11,Porto
12,"Vasgo da Gama",22,Lisboa
13,Aeroporto,21,Lisboa
13,Amoreiras,16,Lisboa
13,"Braga Parque",11,Braga
13,"CC Setúbal",8,Setúbal
13,Colombo,23,Lisboa
13,"Estação Viana",28,"Viana do Castelo"
13,"Évora Plaza",2,Évora
13,"Fórum Algarve",14,Faro
13,"Fórum Aveiro",20,Aveiro
13,"Fórum Coimbra",7,Coimbra
13,"Gaia Shopping",0,Porto
13,"Leiria Shopping",0,Leiria
13,"Norte Shopping",3,Porto
13,"Nosso Shopping",14,"Vila Real"
13,"Palácio do Gelo",26,Viseu
13,"Santa Catarina",7,Porto
13,"Vasgo da Gama",21,Lisboa
14,Aeroporto,0,Lisboa
14,Amoreiras,0,Lisboa
14,"Braga Parque",2,Braga
14,"CC Setúbal",18,Setúbal
14,Colombo,20,Lisboa
14,"Estação Viana",18,"Viana do Castelo"
14,"Évora Plaza",4,Évora
14,"Fórum Algarve",11,Faro
14,"Fórum Aveiro",2,Aveiro
14,"Fórum Coimbra",21,Coimbra
14,"Gaia Shopping",7,Porto
14,"Leiria Shopping",24,Leiria
14,"Norte Shopping",14,Porto
14,"Nosso Shopping",29,"Vila Real"
14,"Palácio do Gelo",11,Viseu
14,"Santa Catarina",5,Porto
14,"Vasgo da Gama",10,Lisboa
15,Aeroporto,11,Lisboa
15,Amoreiras,25,Lisboa
15,"Braga Parque",28,Braga
15,"CC Setúbal",19,Setúbal
15,Colombo,7,Lisboa
15,"Estação Viana",0,"Viana do Castelo"
15,"Évora Plaza",11,Évora
15,"Fórum Algarve",1,Faro
15,"Fórum Aveiro",14,Aveiro
15,"Fórum Coimbra",5,Coimbra
15,"Gaia Shopping",25,Porto
15,"Leiria Shopping",0,Leiria
15,"Norte Shopping",13,Porto
15,"Nosso Shopping",30,"Vila Real"
15,"Palácio do Gelo",9,Viseu
15,"Santa Catarina",8,Porto
15,"Vasgo da Gama",17,Lisboa
16,Aeroporto,4,Lisboa
16,Amoreiras,14,Lisboa
16,"Braga Parque",13,Braga
16,"CC Setúbal",27,Setúbal
16,Colombo,20,Lisboa
16,"Estação Viana",5,"Viana do Castelo"
16,"Évora Plaza",23,Évora
16,"Fórum Algarve",14,Faro
16,"Fórum Aveiro",25,Aveiro
16,"Fórum Coimbra",12,Coimbra
16,"Gaia Shopping",1,Porto
16,"Leiria Shopping",25,Leiria
16,"Norte Shopping",0,Porto
16,"Nosso Shopping",1,"Vila Real"
16,"Palácio do Gelo",23,Viseu
16,"Santa Catarina",3,Porto
16,"Vasgo da Gama",14,Lisboa
17,Aeroporto,31,Lisboa
17,Amoreiras,18,Lisboa
17,"Braga Parque",18,Braga
17,"CC Setúbal",12,Setúbal
17,Colombo,22,Lisboa
17,"Estação Viana",14,"Viana do Castelo"
17,"Évora Plaza",15,Évora
17,"Fórum Algarve",9,Faro
17,"Fórum Aveiro",14,Aveiro
17,"Fórum Coimbra",14,Coimbra
17,"Gaia Shopping",4,Porto
17,"Leiria Shopping",17,Leiria
17,"Norte Shopping",21,Porto
17,"Nosso Shopping",5,"Vila Real"
17,"Palácio do Gelo",27,Viseu
17,"Santa Catarina",5,Porto
17,"Vasgo da Gama",6,Lisboa
18,Aeroporto,21,Lisboa
18,Amoreiras,3,Lisboa
18,"Braga Parque",8,Braga
18,"CC Setúbal",26,Setúbal
18,Colombo,0,Lisboa
18,"Estação Viana",12,"Viana do Castelo"
18,"Évora Plaza",1,Évora
18,"Fórum Algarve",5,Faro
18,"Fórum Aveiro",16,Aveiro
18,"Fórum Coimbra",21,Coimbra
18,"Gaia Shopping",12,Porto
18,"Leiria Shopping",10,Leiria
18,"Norte Shopping",16,Porto
18,"Nosso Shopping",6,"Vila Real"
18,"Palácio do Gelo",12,Viseu
18,"Santa Catarina",0,Porto
18,"Vasgo da Gama",20,Lisboa
19,Aeroporto,5,Lisboa
19,Amoreiras,31,Lisboa
19,"Braga Parque",30,Braga
19,"CC Setúbal",13,Setúbal
19,Colombo,18,Lisboa
19,"Estação Viana",14,"Viana do Castelo"
19,"Évora Plaza",0,Évora
19,"Fórum Algarve",0,Faro
19,"Fórum Aveiro",31,Aveiro
19,"Fórum Coimbra",8,Coimbra
19,"Gaia Shopping",30,Porto
19,"Leiria Shopping",16,Leiria
19,"Norte Shopping",13,Porto
19,"Nosso Shopping",28,"Vila Real"
19,"Palácio do Gelo",22,Viseu
19,"Santa Catarina",12,Porto
19,"Vasgo da Gama",28,Lisboa
20,Aeroporto,9,Lisboa
20,Amoreiras,8,Lisboa
20,"Braga Parque",0,Braga
20,"CC Setúbal",9,Setúbal
20,Colombo,0,Lisboa
20,"Estação Viana",4,"Viana do Castelo"
20,"Évora Plaza",4,Évora
20,"Fórum Algarve",26,Faro
20,"Fórum Aveiro",10,Aveiro
20,"Fórum Coimbra",0,Coimbra
20,"Gaia Shopping",22,Porto
20,"Leiria Shopping",26,Leiria
20,"Norte Shopping",6,Porto
20,"Nosso Shopping",20,"Vila Real"
20,"Palácio do Gelo",15,Viseu
20,"Santa Catarina",22,Porto
20,"Vasgo da Gama",2,Lisboa
21,Aeroporto,11,Lisboa
21,Amoreiras,30,Lisboa
21,"Braga Parque",14,Braga
21,"CC Setúbal",23,Setúbal
21,Colombo,6,Lisboa
21,"Estação Viana",5,"Viana do Castelo"
21,"Évora Plaza",29,Évora
21,"Fórum Algarve",28,Faro
21,"Fórum Aveiro",0,Aveiro
21,"Fórum Coimbra",0,Coimbra
21,"Gaia Shopping",14,Porto
21,"Leiria Shopping",0,Leiria
21,"Norte Shopping",28,Porto
21,"Nosso Shopping",9,"Vila Real"
21,"Palácio do Gelo",14,Viseu
21,"Santa Catarina",14,Porto
21,"Vasgo da Gama",17,Lisboa
22,Aeroporto,24,Lisboa
22,Amoreiras,0,Lisboa
22,"Braga Parque",5,Braga
22,"CC Setúbal",8,Setúbal
22,Colombo,29,Lisboa
22,"Estação Viana",14,"Viana do Castelo"
22,"Évora Plaza",17,Évora
22,"Fórum Algarve",27,Faro
22,"Fórum Aveiro",5,Aveiro
22,"Fórum Coimbra",27,Coimbra
22,"Gaia Shopping",24,Porto
22,"Leiria Shopping",15,Leiria
22,"Norte Shopping",9,Porto
22,"Nosso Shopping",27,"Vila Real"
22,"Palácio do Gelo",26,Viseu
22,"Santa Catarina",27,Porto
